83492924,0,0,1,0,0,1,0,1,0,1,1,1
83493124,0,0,1,0,0,1,0,1,0,1,1,1
83493324,0,0,1,0,0,1,0,1,0,1,1,1
83493524,0,0,1,0,0,1,0,1,0,1,1,1
83493724,0,0,1,0,0,1,0,1,0,1,1,1
83493924,0,0,1,0,0,1,0,1,0,1,1,1
83494124,0,0,1,0,0,1,0,1,0,1,1,1
83494324,0,0,1,0,0,1,0,1,0,1,1,1
83494524,0,0,1,0,0,1,0,1,0,1,1,1
83494724,0,0,1,0,0,1,0,1,0,1,1,1
83494924,0,0,1,0,0,1,0,1,0,1,1,1
83495124,0,0,1,1,0,1,0,1,0,1,1,1
83495324,0,0,1,1,0,1,0,1,0,1,1,1
83495524,0,0,1,1,0,1,0,1,0,1,1,1
83495724,0,0,1,1,0,1,0,1,0,1,1,1
83495924,0,0,1,1,0,1,0,1,0,1,1,1
83496124,0,0,1,1,0,1,0,1,0,1,1,1
83496324,0,0,1,1,0,1,0,1,0,1,1,1
83496524,0,0,1,1,0,1,0,1,0,1,1,1
83496724,0,0,1,1,0,1,0,1,0,1,1,1
83496924,0,0,1,1,0,1,0,1,0,1,1,1
83497124,0,0,1,1,0,1,0,1,0,1,1,1
83497324,0,0,1,1,0,1,0,1,0,1,1,1
83497524,0,0,1,1,0,1,0,1,0,1,1,1
83497724,0,0,1,1,0,1,0,1,0,1,1,1
83497924,0,0,1,1,0,1,0,1,0,1,1,1
83498124,0,0,1,1,0,1,0,1,0,1,1,1
83498324,0,0,1,1,0,1,0,1,0,1,1,1
83498524,0,0,1,1,0,1,0,1,0,1,1,1
83498724,0,0,1,1,0,1,0,1,0,1,1,1
83498924,0,0,1,1,0,1,0,1,0,1,1,1
83499124,0,0,1,1,0,1,0,1,0,1,1,1
83499324,0,0,1,1,0,1,0,1,0,1,1,1
83499524,0,0,1,1,0,1,0,1,0,1,1,1
83499724,0,0,1,1,0,1,0,1,0,1,1,1
83499924,0,0,1,1,0,1,0,1,0,1,1,1
83500124,0,0,1,1,0,1,0,1,0,1,1,1
83500324,0,0,1,1,0,1,0,1,0,1,1,1
83500524,0,0,1,1,0,1,0,1,0,1,1,1
83500724,0,0,1,1,0,1,0,1,0,1,1,1
83500924,0,0,1,1,0,1,0,1,0,1,1,1
83501124,0,0,1,1,0,1,0,1,0,1,1,1
83501324,0,0,1,1,0,1,0,1,0,1,1,1
83501524,0,0,1,1,0,1,0,1,0,1,1,1
83501724,0,0,1,1,0,1,0,1,0,1,1,1
83501924,0,0,1,1,0,1,0,1,0,1,1,1
83502124,0,0,1,1,0,1,0,1,0,1,1,1
83502324,0,0,1,1,0,1,0,1,0,1,1,1
83502524,0,0,1,1,0,1,0,1,0,1,1,1
83502724,0,0,1,1,0,1,0,1,0,1,1,1
83502924,0,0,1,1,0,1,0,1,0,1,1,1
83503124,0,0,1,1,0,1,0,1,0,1,1,1
83503324,0,0,1,1,0,1,0,1,0,0,1,1
83503524,0,0,1,1,0,1,0,1,0,1,1,1
83503724,0,0,1,1,0,1,0,1,0,1,1,1
83503924,0,0,1,1,0,1,0,1,0,1,1,1
83504124,0,0,1,1,0,1,0,1,0,1,1,1
83504324,0,0,1,1,0,1,0,1,0,1,1,1
83504524,0,0,1,1,0,1,0,1,0,1,1,1
83504724,0,0,1,1,0,1,0,1,0,1,1,1
83504924,0,0,1,1,0,1,0,1,0,1,1,1
83505124,0,0,1,1,0,1,0,1,0,1,1,1
83505324,0,0,1,1,0,1,0,1,0,1,1,1
83505524,0,0,1,1,0,1,0,1,0,1,1,1
83505724,0,0,1,1,0,1,0,1,0,1,1,1
83505924,0,0,1,0,0,1,0,1,0,1,1,1
83506124,0,0,1,0,0,1,0,1,0,1,1,1
83506324,0,0,1,0,0,1,0,1,0,1,1,1
83506524,0,0,1,1,0,1,0,1,0,1,1,1
83506724,0,0,1,1,0,1,0,1,0,1,1,1
83506924,0,0,1,1,0,1,0,1,0,1,1,1
83507124,0,0,1,1,0,1,0,1,0,1,1,1
83507324,0,0,1,1,0,1,0,1,0,1,1,1
83507524,0,0,1,1,0,1,0,1,0,1,1,1
83507724,0,0,1,1,0,1,0,1,0,1,1,1
83507924,0,0,1,1,0,1,0,1,0,1,1,1
83508124,0,0,1,1,0,1,0,1,0,1,1,1
83508324,0,0,1,1,0,1,0,1,0,1,1,1
83508524,0,0,1,1,0,1,0,1,0,1,1,1
83508724,0,0,1,1,0,1,0,1,0,1,1,1
83508924,0,0,1,1,0,1,0,1,0,1,1,1
83509124,0,0,1,1,0,1,0,1,0,1,1,1
83509324,0,0,1,1,0,1,0,1,0,1,1,1
83509524,0,0,1,1,0,1,0,1,0,1,1,1
83509724,0,0,1,1,0,1,0,1,0,1,1,1
